@@@numDocs=3233@@@
image,1
image storage,1
imamac,1
imessagegood,1
imessagegood luck,1
imightbewrong,1
imightbewrong im,1
imo,2
imo android,1
imo google,1
importance,2
importance of,2
impressed,2
impressed much,1
impressed with,1
impressive,4
impressive and,1
impressive finally,1
impressive service,1
improve,1
improve employability,1
improvements,14
improvements camera,1
improvements gmail,1
improvements in,4
improvements inbuilt,1
improvements stacks,1
improvements via,1
in,270
in a,6
in actionpretty,1
in and,1
in apple,2
in bag,1
in canada,1
in days,3
in debt,1
in doubt,1
in first,1
in for,1
in houston,1
in i,1
in ice,1
in ics,1
in ios,4
in itnewsau,1
in less,1
in love,2
in my,5
in new,2
in november,1
in photosharing,1
in saying,1
in schaumburg,1
in space,1
in store,1
in sucha,1
in tech,2
in that,1
in the,33
in todays,2
in touch,1
in users,1
in win,1
in windows,4
inbuilt,1
inbuilt panoramic,1
incredible,2
incredible million,1
incredible people,1
infinite,5
infinite digital,1
infinite spiral,1
info,8
info notjustaboutthephone,1
info on,1
innovations,2
innovations microsoft,2
inside,1
inside clean,1
inspire,1
inspire people,1
inspired,1
inspired microsoft,1
instagram,2
instagram thx,2
instant,1
instant photo,1
integrated,1
integrated data,1
intel,1
intel microsoft,1
interested,1
interested to,1
interesting,3
interesting battle,1
interface,6
interface httptcojzfpo,1
internet,5
internet was,1
intervals,1
intervals now,1
into,26
into a,17
into twitter,1
introduced,2
introduced as,1
introduced for,1
introducing,1
introducing ice,1
introduction,1
introduction of,1
invented,1
invented a,1
investments,1
investments paying,1
ios,108
ios and,4
ios apple,4
ios are,1
ios awesome,1
ios easter,3
ios faster,1
ios feature,1
ios finally,1
ios its,1
ios readinglists,1
ios signups,1
ios thanks,1
ios the,1
ios update,4
ios upgrade,4
ios user,2
ipad,34
ipad apple,1
ipad first,1
ipad i,1
ipads,7
ipads httptcoukwokbgd,1
ipads less,1
ipads replace,1
iphone,160
iphone and,3
iphone any,1
iphone but,1
iphone butler,1
iphone ever,1
iphone facebook,1
iphone for,1
iphone gs,1
iphone httptcofmjxtmm,1
iphone i,2
iphone iphones,1
iphone is,3
iphone look,1
iphone made,1
iphone nice,1
iphone not,1
iphone rva,1
iphone s,55
iphone see,1
iphone ss,1
iphone that,1
iphone thxx,1
iphone users,1
iphone will,1
iphone with,1
iphones,53
iphones at,1
iphones i,2
iphones in,1
iphones is,4
iphones look,1
iphones per,1
iphones smartphone,1
iphones thanks,1
iphones with,1
ipod,22
ipod and,1
ipod its,1
ipod update,1
ipods,1
is,316
is a,17
is absolutely,1
is amazing,4
is apple,2
is available,1
is awesome,2
is blatant,1
is builtin,1
is cool,1
is due,1
is efffing,1
is funny,1
is get,1
is getting,1
is going,1
is google,6
is great,2
is greener,1
is headed,1
is here,2
is ios,1
is it,11
is its,1
is jumpin,1
is just,1
is live,1
is looking,2
is madness,1
is making,2
is moving,1
is no,1
is now,4
is onto,1
is pretty,1
is reliable,1
is science,1
is sick,1
is still,1
is that,2
is the,18
is to,1
is too,1
is very,1
is way,2
is winning,1
is witchcraft,1
is worth,1
is years,1
isb,1
isb watching,1
iscream,1
iscream u,1
iscsi,1
iscsi target,1
ishit,1
ishit away,1
isnt,14
isnt this,1
isnt twitter,1
issues,11
it,200
it always,1
it any,4
it anyday,1
it at,1
it booted,1
it but,1
it can,1
it cant,1
it didnt,1
it fast,1
it google,1
it has,1
it helps,1
it i,1
it in,1
it is,10
it it,1
it just,1
it looks,1
it now,2
it on,2
it shows,2
it simplifies,1
it supports,1
it sure,1
it to,3
it too,2
it well,1
it will,3
it with,1
it would,5
it yourself,1
itnewsau,1
itnewsau which,1
itouch,1
itouch d,1
its,103
its all,1
its ass,1
its better,1
its billions,1
its difficult,1
its ice,1
its my,1
its new,1
its power,1
its stores,1
its technologies,1
its the,5
its time,1
its worth,1
ive,11
ive been,1
ive ever,2
ive pretty,1
jaimerivera,1
jaimerivera im,1
jamaicanidler,1
jamaicanidler lmao,1
james,2
james stewart,2
jaroslovsky,1
jaroslovsky bloomberg,1
jessecablek,1
jessecablek i,1
jilive,1
jilive danielpink,1
jizz,1
jldavid,1
jldavid iphone,1
job,21
job apple,1
job at,1
job google,4
job guys,2
job ics,1
job productive,1
job well,1
jobs,23
jobs brilliance,1
joebelfiore,1
joebelfiore windowsphone,1
jonsibley,1
jonsibley actually,1
jowyang,1
jowyang its,1
jumpin,1
jumpin as,1
jus,1
jus updated,1
just,94
just announced,1
just apply,1
just beautiful,1
just ditch,1
just downloaded,1
just got,3
just helped,1
just located,1
just me,1
just my,1
just now,2
just realized,1
just registered,2
just sent,1
just six,1
just taught,1
just watched,1
just when,1
just wondering,1
katebetts,1
katebetts another,1
kathrynyee,1
kathrynyee you,1
keep,13
keep doing,1
keep forgettin,1
keep in,1
keeping,2
keeping me,1
keeping my,1
keeps,8
keeps me,1
keeps pulling,1
kenyaopendoor,1
kenyaopendoor microsoft,1
kevin,1
kevin apple,1
keyboardcracked,1
keyboardcracked wristpad,1
kicked,1
kicked in,1
kids,6
kids techfest,2
kimaris,1
kimaris workstation,1
kind,1
kind of,1
know,36
know every,1
know free,1
know you,2
krause,1
krause microsoft,1
kymbersanden,1
kymbersanden google,1
lag,1
lag nexus,1
last,11
last class,1
last days,1
lasted,1
lasted longer,1
later,5
later this,1
launch,7
launch were,1
laundering,1
laundering aris,1
lead,1
lead lost,1
leap,1
leap google,1
learned,1
learned my,1
least,2
least the,1
least twitter,1
leave,1
leave something,1
left,2
left socia,1
left social,1
leopard,1
leopard and,1
less,5
less desired,1
less nerdiness,1
less than,1
lesson,1
let,19
let me,5
letting,1
letting out,1
lgfw,1
lgfw o,1
life,14
life lol,1
life more,1
life nowicanspendevenmoretimeonmyphone,1
lightningonspeed,1
like,75
like a,2
like an,1
like i,1
like its,1
like lightningonspeed,1
like my,1
like science,1
like the,1
like they,1
like twitter,3
like what,1
like you,1
liking,1
liking the,1
line,13
line smart,1
link,5
link and,1
lion,7
listening,1
listening to,1
literally,3
literally go,1
literally had,2
little,11
little feature,3
live,26
live blog,2
live httptcozrqoewxi,1
lives,1
lives on,1
lmao,5
lmao i,1
lmfao,1
lmfao look,1
local,5
locate,1
locate salmonella,1
located,1
located and,1
logged,1
logged in,1
logic,1
logic why,1
lol,41
lol google,1
lol ring,1
long,1
long hp,1
longer,2
longer paying,1
longer than,1
look,20
look at,11
look like,2
look outdated,1
looking,7
looking forward,3
looking good,1
looking interface,1
looking pretty,1
looking to,1
looks,14
looks amazing,4
looks awesome,1
looks good,1
looks is,1
looks like,2
loss,1
loss to,1
lost,12
lost gigs,1
lots,1
lots of,1
love,39
love about,1
love affair,1
love apple,2
love ice,1
love ios,4
love it,2
love microsoft,2
love my,2
love our,1
love the,1
love this,1
love twitter,2
love you,3
loved,2
loved the,2
lovee,1
lovee twitter,1
lovegurub,1
lovegurub i,1
lovemyiphone,1
loves,1
loves the,1
lovin,1
lovin it,1
loving,4
loving ios,1
loving my,1
loving the,2
lt,11
lt android,1
lt ios,1
lt u,1
luck,1
luck surviving,1
luckyhave,1
luckyhave twitter,1
lunch,2
lunch break,1
lunch today,1
mac,24
mac just,1
mac os,4
macbook,4
macbook is,1
macbook keyboardcracked,1
macbook pro,2
macbook too,1
macosc,1
macosc snow,1
mad,1
mad props,1
made,13
made it,1
made me,1
made my,1
madness,1
madness no,1
magical,1
magical i,1
major,1
major game,1
make,30
make a,1
make all,1
make me,1
make the,1
makemeproud,1
makemeproud drakes,1
makes,13
makes more,1
makes the,1
making,10
making functions,1
making me,2
making the,1
mall,1
man,6
man apple,1
man by,1
man do,1
manager,1
manager in,1
mango,18
mango launch,1
mango shows,2
mango tellme,1
mango update,1
market,7
market share,1
marketing,17
marketing executives,1
marks,1
marks university,1
markstuver,1
markstuver this,1
mattyriesz,1
mattyriesz kathrynyee,1
maybe,3
maybe apple,1
maybe but,1
maybe not,1
me,200
me a,9
me almost,1
me and,4
me back,1
me busy,1
me by,2
me company,1
me find,1
me google,1
me haha,1
me have,1
me hungry,1
me i,1
me imamac,1
me lol,1
me mins,1
me months,1
me or,1
me that,1
me the,4
me throw,1
me to,6
me too,1
me up,1
me very,1
me want,1
me with,1
means,1
means im,1
media,2
media i,1
media without,1
medical,1
medical project,1
meet,1
meet siri,1
meghankel,1
melaleucathewellnesscompany,1
melaleucathewellnesscompany probably,1
member,1
member at,1
mentor,1
mentor as,1
messed,1
messed up,1
metro,4
metro centre,1
metro good,1
microsoft,825
microsoft almost,1
microsoft claws,1
microsoft cloud,13
microsoft community,1
microsoft curate,1
microsoft details,3
microsoft dishing,1
microsoft does,1
microsoft dynamics,11
microsoft excel,5
microsoft explains,2
microsoft family,1
microsoft fan,1
microsoft for,3
microsoft gt,2
microsoft has,1
microsoft holodeck,1
microsoft hosting,2
microsoft html,1
microsoft i,1
microsoft ibm,1
microsoft isb,1
microsoft iscsi,1
microsoft mango,1
microsoft microsoft,1
microsoft microsoftstores,3
microsoft mouse,1
microsoft ms,1
microsoft music,1
microsoft offers,1
microsoft opens,8
microsoft presents,1
microsoft research,8
microsoft s,1
microsoft should,2
microsoft siri,1
microsoft still,2
microsoft stores,3
microsoft thanks,1
microsoft tries,1
microsoft ux,1
microsoft we,1
microsoft while,1
microsoft windowsphone,8
microsoft word,1
microsoftstores,3
microsoftstores httptcobpfkydo,1
microsoftstores httptcohjqloc,1
microsoftstores httptcoyvjmhnq,1
middle,3
middle top,3
millenia,1
millenia mall,1
million,20
million httptcozxpwgt,1
million iphone,8
million iphones,1
millions,1
millions in,1
min,5
min then,1
mind,6
mind blown,2
mins,1
mins to,1
miss,2
miss it,1
miss my,1
missed,3
missed you,2
missing,5
missing i,1
mmm,1
mmm smarterphone,1
mmmm,1
mmmm ice,1
mnnova,1
mnnova love,1
mobile,23
mobile os,1
models,1
models rt,1
mohamedg,1
mohamedg exciting,1
moment,1
moment but,1
month,6
month httptcokgnrbvgp,1
months,4
months so,1
months to,2
mood,1
more,56
more carrier,1
more connected,1
more engaging,1
more feature,1
more httptcoqnlwft,1
more i,1
more marketing,2
more nervous,1
more often,1
more rooting,1
more thats,1
morning,5
morning man,1
most,14
most efficient,1
most people,2
most texts,1
motorola,1
mountainview,1
mountainview redmond,1
mouse,3
mouse courtesy,1
mouse is,1
mouse without,1
move,4
moving,2
moving to,2
mrgareth,1
mrgareth top,1
mrlister,1
mrlister loves,1
ms,24
mspegypt,1
mspegypt microsoft,1
much,29
much abandoned,1
much awaited,1
much better,1
much i,1
much metro,1
much prefer,1
much sums,1
much thank,1
much this,1
much with,1
music,18
music arrives,1
music needs,1
music news,1
must,6
must admit,1
must have,1
my,244
my awsome,1
my berry,1
my blackberry,3
my blackberryits,1
my brother,1
my cardsapp,1
my case,1
my computer,2
my day,1
my edge,1
my eye,1
my facebook,1
my favorite,1
my finest,1
my fingers,1
my google,1
my grandma,1
my htc,1
my hubby,1
my ios,1
my iphone,20
my ipod,3
my itouch,1
my job,1
my last,1
my lesson,1
my life,2
my lunch,1
my mac,1
my macbook,3
my man,1
my mind,2
my new,8
my nexus,1
my pants,1
my parents,1
my phone,14
my regular,1
my sentences,1
my side,1
my stolen,1
my tweet,1
my twitter,21
my waterdamaged,1
my way,1
my wife,2
my work,1
n,9
n booked,1
navigation,1
navigation google,1
ndk,1
ndk for,1
nearest,1
nearest trash,1
neat,2
neat but,1
neat looking,1
need,43
need a,1
need an,1
need twitter,1
need watchdog,1
needs,20
neowin,9
nerdiness,1
nerdiness google,1
nervous,1
nervous than,1
net,8
net better,1
never,21
never ever,1
new,177
new accompanying,1
new android,4
new apple,1
new avtar,2
new backside,1
new calendar,1
new camera,1
new features,6
new folders,1
new font,1
new galaxy,9
new gfiphones,1
new google,4
new googles,1
new improvements,2
new ios,6
new iphone,7
new iphones,4
new ipod,1
new is,1
new macbook,1
new nexus,1
new one,2
new phone,2
new presentations,1
new samsungnexus,1
new version,6
new windows,1
newfeature,1
news,20
next,25
next googleresearch,1
nexus,178
nexus and,1
nexus app,6
nexus bigmama,2
nexus google,12
nexus has,1
nexus httptcowkioxc,1
nexus ice,1
nexus ics,1
nexus in,2
nexus is,2
nexus now,2
nexus os,2
nexus page,1
nexus phone,4
nexus press,1
nexus prime,5
nexus really,1
nexus samsung,9
nexus to,1
nexus with,1
nexus your,1
nfl,1
nfl teams,1
nice,17
nice and,1
nice apple,1
nice google,1
nice guy,1
nice job,2
nice report,1
nice scores,1
nice talk,1
nice trivia,2
nice ui,1
nickis,1
no,154
no beating,1
no errors,1
no longer,1
no more,1
no social,1
no sound,1
no this,1
not,109
not a,2
not delivering,1
not google,1
not impressed,1
not my,1
not quite,1
not the,3
note,1
note advanced,1
nothing,6
nothing groundbreaking,1
notjustaboutthephone,1
notjustaboutthephone gamerchik,1
november,8
november or,1
now,94
now all,1
now and,1
now awesome,1
now blackberry,1
now craving,1
now done,1
now for,1
now geek,1
now glad,1
now google,3
now has,1
now httptcooeurmtlx,1
now i,4
now it,1
now just,1
now lol,1
now make,1
now over,1
now please,2
now want,2
nowicanspendevenmoretimeonmyphone,1
numbering,1
numbering leap,1
ny,2
ny times,2
nytimes,1
o,66
o twitter,9
of,250
of a,5
of android,7
of architecture,2
of excited,1
of google,5
of humor,1
of info,1
of ios,1
of its,1
of keeping,1
of last,1
of organic,1
of schedule,1
of the,37
of them,1
of uh,1
of warranty,1
of your,1
off,55
off twitter,1
offer,8
offer up,3
offering,1
offering to,1
offers,6
offers great,1
offers students,1
office,20
office the,1
officially,9
officially detailed,1
offline,1
offline search,1
often,5
oh,19
oh and,1
oh yeah,1
okayi,1
okayi feel,1
old,4
old bag,1
old ill,1
omg,1
omg the,1
omnitouch,21
omnitouch httptcouiadfj,1
omnomnomnom,1
on,337
on a,3
on android,1
on design,1
on for,1
on forsure,1
on https,1
on ice,1
on ics,1
on kimaris,1
on letting,1
on microsoft,7
on my,26
on refurbed,1
on refurbished,1
on some,1
on thanks,1
on the,35
on this,6
on twitter,70
on user,1
on west,1
on windowsphone,1
once,1
once again,1
one,49
one and,1
one google,1
one now,1
one of,8
one really,2
one so,1
one word,1
only,34
only gregulator,1
only retarded,1
only watching,1
only way,1
onto,1
onto something,1
opens,8
opens the,7
operating,1
operating systems,1
opportunities,1
opportunities at,1
or,53
or direct,1
or go,1
or google,1
or is,1
or something,2
oranges,1
oranges maybe,1
ordering,1
ordering a,1
organic,1
organic rice,1
os,32
os for,1
os hardware,1
os ice,2
os improvements,1
os interesting,1
os make,1
os space,1
osnexus,1
osnexus line,1
other,12
other smartphone,1
our,18
our apple,1
out,87
out free,1
out httptcolowqre,1
out of,13
out your,1
outdated,1
outdated androidbeam,1
outofthebox,1
outofthebox sweet,1
outside,1
outside ice,1
over,26
over amazon,1
over people,2
over time,1
over yrs,1
owns,1
owns the,1
p,17
p hd,1
page,10
page is,1
panorama,7
panorama capabilities,1
panorama picture,1
panoramic,1
panoramic pictures,1
pants,1
pants google,1
parents,1
parents when,1
particularly,1
particularly themes,1
party,1
party google,1
pass,5
pass up,1
pavilions,1
pavilions at,1
paying,2
paying for,1
paying off,1
pc,18
pc and,1
pc never,1
people,44
people app,1
people appear,2
people apple,1
people bitching,2
people have,1
people to,1
people unlike,1
per,10
per second,1
perfect,1
perfect icecream,1
person,2
person on,1
person that,1
personal,1
personal history,1
philliprowntree,1
philliprowntree just,1
philosophy,1
philosophy for,1
phone,116
phone android,2
phone are,1
phone but,1
phone devices,8
phone for,1
phone google,2
phone gratis,1
phone is,4
phone it,1
phone ive,2
phone job,1
phone makes,1
phone mango,7
phone market,1
phone nice,2
phone so,1
phone v,1
photo,7
photo album,1
photo cropping,1
photo sharing,1
photography,1
photography fotografia,1
photosharing,1
photosharing httptcocoqclbr,1
picture,1
picture right,1
pictures,1
pictures nexus,1
pinch,1
pinch to,1
pj,1
pj android,1
place,2
place android,1
place great,1
planet,1
planet when,1
plate,1
plate on,1
play,3
play nice,1
play with,2
playbooks,1
playbooks on,1
played,3
played apple,1
playing,1
playing nice,1
please,41
please let,1
please send,2
pocketlint,1
pocketlint google,1
points,2
points about,1
points to,1
polish,1
polish ive,1
popular,1
popular with,1
portland,1
portland check,1
positive,1
positive note,1
post,22
post card,1
post cool,1
power,3
power cable,1
power users,1
power volume,1
powered,3
powered galaxynexus,2
powered technology,1
prefer,1
prefer twitter,1
presentations,9
presentations tool,1
presents,1
presents omnitouch,1
press,2
press conference,1
press release,1
prettier,1
prettier httptcobwtwz,1
pretty,13
pretty bad,1
pretty damn,1
pretty good,1
pretty much,2
pretty sweet,1
previous,1
previous attempts,1
priceless,1
prime,10
prime android,1
prime released,1
privacy,4
privacy etc,1
pro,5
pro anymore,1
pro bahhh,1
pro wow,1
probably,2
probably the,2
process,4
process ahead,1
product,3
product that,1
productive,1
products,4
products inspire,1
progressive,2
progressive left,2
project,8
project greenwich,1
project httptcocsnizt,1
project httptcoklmgkhv,1
promise,1
promise ill,1
propaganda,1
props,1
props to,1
providing,1
providing me,1
proving,1
proving popular,1
public,5
public speaking,1
publicly,2
publicly and,2
pull,3
pull down,3
pulling,1
pulling me,1
pulls,3
pulls down,3
purchase,5
purchase from,1
put,20
put facebook,1
questions,1
questions in,1
quite,3
quite sure,1
r,6
r really,1
radsoftware,1
radsoftware yes,1
raise,2
raise your,2
ralphbin,1
ralphbin microsoft,1
reaction,1
reaction this,1
readable,1
readable font,1
reader,4
reader owns,1
readinglists,1
readinglists have,1
ready,2
ready for,2
real,17
real life,1
real world,1
realestate,1
realestate burkepatch,1
realized,1
realized that,1
really,41
really about,1
really did,1
really good,2
really great,1
really i,1
really like,1
really looking,1
really means,1
really take,1
really works,1
reason,1
reason i,1
reasons,1
reasons why,1
recognition,13
recognition is,1
redesigned,1
redesigned under,1
redmond,1
redmond portland,1
referring,1
referring to,1
refurbed,1
refurbed ipad,1
refurbished,1
refurbished stgen,1
register,5
register now,1
registered,2
registered as,2
regular,1
regular tweeting,1
release,18
release ics,1
release is,1
release of,1
released,10
released live,1
released the,1
releases,6
releases an,1
relevance,1
relevance rich,1
reliable,1
remember,1
remember how,1
renatmin,1
renatmin kenyaopendoor,1
replace,3
replace bound,1
replace my,1
replace the,1
replaced,2
replaced free,1
replaced my,1
replacement,1
replacement for,1
replacing,3
replacing my,3
report,1
report http,1
reports,1
reports that,1
required,2
required google,1
research,10
research project,1
research shows,1
respect,2
respect google,2
respectmaswagg,1
respectmaswagg thingswealllove,1
responsive,1
responsive screen,1
retail,2
retail success,2
retarded,1
retarded person,1
revealed,1
revealed im,1
rice,1
rice for,1
rich,1
rich jaroslovsky,1
richer,1
richer content,1
rickysinghpt,1
rickysinghpt got,1
right,16
right an,1
right now,8
right outofthebox,1
right you,1
rightits,1
rightits an,1
rim,2
rim should,1
rim you,1
ring,1
ring tone,1
rooting,1
rooting required,1
round,1
round the,1
roycind,1
roycind finally,1
rt,419
rt ahhfuckitsguss,1
rt android,1
rt apple,1
rt ashercfo,1
rt assim,1
rt bestpantsten,1
rt derryxowners,1
rt drewbezanson,1
rt eboyee,1
rt everettcoldwell,1
rt franmac,1
rt herahussain,1
rt imightbewrong,1
rt jamaicanidler,1
rt jldavid,1
rt katebetts,1
rt logic,1
rt mattyriesz,1
rt mnnova,1
rt mohamedg,1
rt mrgareth,1
rt mrlister,1
rt philliprowntree,1
rt pj,1
rt pocketlint,1
rt ralphbin,1
rt respectmaswagg,1
rt roycind,1
rt samsungmobileca,2
rt sawyerhartman,1
rt spacecanard,1
rt thattechguy,1
rt tomkeene,1
rt treyhob,1
run,5
run beautiful,1
runtime,1
runtime and,1
rva,1
rygurl,1
rygurl you,1
s,106
s almost,1
s battery,1
s first,1
s for,2
s in,5
s investments,1
s is,1
s just,1
s looking,1
s siri,1
s thanks,1
s units,1
safari,1
safari reader,1
sage,1
sage sap,1
said,1
said so,1
sale,5
sale again,1
sales,10
sales top,1
salesforce,1
salesforce and,1
salmonella,1
salmonella hotspots,1
same,13
same neat,1
samebut,1
samebut it,1
samsung,174
samsung and,7
samsung android,5
samsung galaxy,45
samsung google,30
samsung jizz,1
samsung perfect,1
samsungmobileca,2
samsungmobileca galaxynexus,1
samsungmobileca raise,1
samsungnexus,1
samsungnexus and,1
sandwich,131
sandwich android,10
sandwich are,1
sandwich day,1
sandwich ftw,1
sandwich galaxynexus,1
sandwich google,3
sandwich httptcortdzjqu,1
sandwich icecreamsandwich,1
sandwich imo,1
sandwich is,6
sandwich it,1
sandwich looking,1
sandwich officially,1
sandwich os,1
sandwich really,1
sandwich rt,1
sandwich samsung,1
sandwich the,1
sandwich to,1
sandwich will,1
sandwich you,1
sandwichs,1
sandwichs face,1
sap,1
sap and,1
sawyerhartman,1
sawyerhartman i,1
say,17
say im,1
saying,6
saying sage,1
says,19
says study,1
scares,1
scares gov,1
schaumburg,1
schaumburg whoops,1
schedule,1
schedule httptcophwox,1
school,1
science,1
science fact,1
science fiction,1
scientist,1
scientist to,1
scores,1
scores were,1
scream,1
scream android,1
scream v,1
screen,27
screen and,1
screen httptcoagvznj,1
screen httptcofaztiad,1
screen replacement,1
screen search,2
screen thanks,1
screenshot,1
screenshot no,1
screenshots,1
screenshots just,1
scroll,1
scroll feature,1
scrolling,1
scrolling introduced,1
sd,2
sd edchat,1
sdk,21
sdk is,1
sdk wow,2
search,43
search better,2
search httptcocxovkww,1
search httptcopqgrra,1
search improvements,3
search of,1
searches,8
searches for,1
searches things,1
searching,1
searching for,1
second,1
second this,1
secure,7
secure boot,1
see,38
see google,1
see the,5
see what,3
see where,1
see ya,1
seen,3
seen my,1
sells,6
sells million,2
send,12
send it,2
send me,2
sense,1
sense of,1
sent,1
sent my,1
sentences,1
seo,23
seo benefits,1
server,13
server session,1
server works,1
service,30
service apple,1
service aside,1
service from,1
service im,1
service my,1
services,8
services pretty,1
session,5
session europeansp,1
set,1
set up,1
share,3
share five,1
share in,1
share the,1
sharing,11
sharing and,1
she,12
she does,1
shifted,1
shifted to,1
shit,16
shit all,1
shit goes,1
shit is,1
should,31
should be,1
should do,2
should i,1
should really,1
should work,1
show,8
show i,1
showed,1
showed him,1
showing,1
showing me,1
shows,13
shows glad,1
shows holodesk,1
shows me,1
shows microsoft,2
shows soooo,1
shutter,1
shutter lag,1
sick,2
sick android,1
sick good,1
side,5
side for,1
side gretcheneclark,1
side this,1
sign,8
sign up,5
signs,1
signs a,1
signups,1
signups triple,1
simplifies,1
simplifies my,1
simply,1
simply amazing,1
since,9
since my,1
singing,1
singing everytime,1
siri,69
siri a,1
siri alone,1
siri best,1
siri has,3
siri ipods,1
siri is,8
siri pretty,1
siri suggested,1
siri there,1
siri which,1
siri your,1
siris,1
siris voice,1
sit,1
sit on,1
six,1
six months,1
skills,1
skype,30
skype to,1
slashgear,1
slashgear httptcojcawwrzq,1
sleek,1
sleek design,1
sleep,14
sleep weirdo,1
slick,1
slightly,1
slightly more,1
smallvictory,1
smallvictory thievingbastards,1
smart,2
smart move,1
smart phone,1
smarterphone,1
smarterphone rt,1
smartest,2
smartest phone,2
smartphone,21
smartphone operating,1
smartphone relevance,1
smartphone stevejobs,1
smartphone success,2
smartphone users,1
smashed,1
smashed my,1
smau,7
smooth,1
smooth and,1
snow,1
snow leopard,1
so,90
so add,1
so be,1
so blessed,1
so buy,1
so excited,1
so far,2
so glad,1
so hard,1
so i,8
so long,1
so much,4
so so,1
so thankful,1
so to,1
so useful,1
so yeah,1
socia,1
social,12
social media,2
social seo,1
social side,1
solution,6
some,39
some extent,1
some good,1
some ice,2
some nfl,1
some of,1
somehow,1
somehow it,1
something,12
something and,1
something done,1
something i,2
something keeps,1
something magical,1
song,1
song from,1
soon,1
soon getting,1
sooo,1
sooo glad,1
soooo,1
soooo much,1
sound,4
space,2
space httptcojinnhvwz,1
spacecanard,1
spacecanard todays,1
spanish,1
spanish entrepreneurs,1
speakers,1
speakers ever,1
speaking,1
speaking skills,1
speech,5
speech commands,1
spell,1
spell i,1
spiral,1
spiral bookcase,1
spoiled,1
spoiled me,1
sql,4
sql server,1
ss,1
ss in,1
stacks,1
stacks scrolling,1
stalkerismo,1
start,17
start ics,1
start screen,4
started,1
started using,1
steffen,1
steffen krause,1
step,1
step above,1
steve,77
steve apple,1
steve jobs,16
stevejobs,20
stevejobs apple,1
stevejobs being,1
stewart,2
stewart story,2
stgen,1
stgen ipads,1
sticking,1
sticking it,1
still,27
still has,2
still no,3
still sucks,1
still the,1
stolen,1
stolen air,1
stop,17
stop carriers,1
stop teasing,1
storage,4
storage solution,1
store,67
store at,5
store biz,1
store has,1
store httptcokjpjvkh,1
store in,1
store replaced,1
store so,1
store tcot,1
store th,1
stores,8
stores httptcocvfwmvmo,1
stores offer,3
story,2
story in,2
straight,1
straight to,1
strangest,1
strangest things,1
strategy,4
strategy they,1
students,1
students free,1
study,2
study apple,1
study guide,1
stupid,6
stupid att,1
stupid things,1
submitted,1
submitted to,1
success,4
success httpt,1
success httptcoafmvsmm,1
success httptcoknizs,1
success httptcomaoqaplh,1
sucha,1
sucha brilliant,1
sucks,9
sucks amp,1
sugarcoated,1
sugarcoated the,1
suggested,1
suggested where,1
sums,1
sums up,1
superb,1
superb and,1
superior,1
superior to,1
superphone,1
superphone and,1
support,21
support fm,1
support guy,1
support to,1
supports,1
supports my,1
sure,11
sure if,1
sure looks,1
surface,12
surface into,1
surviving,1
surviving now,1
susanfelicity,2
susanfelicity one,2
swaag,1
sweatshops,1
sweatshops there,1
sweet,4
sweet httptcoywvbez,1
sweet ice,1
sweet man,1
switch,2
switch from,1
switch to,1
switched,1
switched to,1
swype,1
swype on,1
syncs,1
syncs with,1
systems,1
systems look,1
tablets,10
tablets says,1
take,17
take an,1
take panorama,1
taken,1
taken me,1
talk,10
talk about,1
talk by,1
talk going,1
target,1
target in,1
tas,1
tas thnx,1
taste,2
taste for,2
taught,1
taught google,1
tcn,10
tcot,1
tcot android,1
team,1
teamfollowback,27
teamfollowback followme,1
teamo,1
teamo chao,1
teams,1
teams httptcouxawkwf,1
teasing,1
teasing me,1
tech,38
tech httptcofmzfwgyv,2
tech microsoft,3
tech support,1
techfest,2
techfest to,2
techflash,1
technological,2
technological innovations,2
technologies,1
technologies to,1
technology,23
technology actually,1
technology hk,1
technology is,1
teehee,1
teehee xx,1
telegraph,5
telegraph reports,1
telling,1
telling me,1
tellme,1
tellme microsoft,1
text,9
text and,1
text tone,1
text tones,1
texts,1
texts thanks,1
th,3
th av,1
than,20
than a,1
than apologize,1
than characters,1
than excited,1
than fb,1
than i,1
than the,1
than windows,1
thank,24
thank god,1
thank u,1
thank you,19
thankful,1
thankful for,1
thanks,36
thanks android,1
thanks apple,9
thanks for,2
thanks god,1
thanks guys,1
thanks to,5
thankyou,1
thankyou apple,1
that,138
that acts,1
that actually,1
that am,1
that apple,8
that are,1
that didnt,1
that do,1
that hasnt,1
that is,1
that lol,1
that microsoft,1
that most,2
that person,1
that really,1
that the,6
that they,1
that twitter,1
that voice,1
thats,18
thats been,1
thats rightits,1
thats what,1
thattechguy,1
thattechguy literally,1
the,612
the and,1
the android,1
the answers,1
the apple,31
the arc,1
the argument,1
the back,1
the best,19
the biggest,1
the bus,1
the champ,1
the cloud,8
the correct,1
the current,1
the dark,1
the day,1
the delicious,1
the disruptions,1
the door,1
the end,1
the event,1
the face,1
the fsf,1
the fucks,1
the galaxy,17
the galaxynexus,1
the gods,1
the google,9
the grass,1
the hairline,1
the ics,2
the incredible,1
the inside,1
the introduction,1
the ipad,3
the iphone,14
the iphones,5
the link,1
the love,1
the man,1
the microsoft,11
the mobile,1
the more,1
the most,1
the much,1
the ndk,1
the nearest,1
the new,45
the nice,2
the numbering,1
the one,1
the only,4
the osnexus,1
the outside,1
the party,1
the people,1
the phone,7
the photo,1
the polish,1
the progressive,2
the real,1
the reason,1
the same,7
the samebut,1
